tx_id,investigation_result
TX_7685,1
TX_7686,1
TX_7687,1
TX_7688,1
TX_7703,1
TX_7704,1
TX_7707,1
TX_7708,1
TX_7729,1
TX_7730,1
TX_7761,1
TX_7762,1
TX_7763,1
TX_7764,1
TX_7765,1
TX_7772,1
TX_7773,1
TX_7774,1
TX_7775,1
TX_7776,1
TX_7806,1
TX_7807,1
TX_7811,1
TX_7812,1
TX_7813,1
TX_7814,1
TX_7822,1
TX_7823,1
TX_7825,1
TX_7826,1
TX_7827,1
TX_7828,1
TX_7832,1
TX_7833,1
TX_7834,1
TX_7835,1
TX_7836,1
TX_7837,1
TX_7845,1
TX_7846,1
TX_7847,1
TX_7848,1
TX_7849,1
TX_7850,1
TX_7851,1
TX_7857,1
TX_7858,1
TX_7859,1
TX_7860,1
TX_7861,1
TX_7863,1
TX_7864,1
TX_7910,1
TX_7911,1
TX_7912,1
TX_7913,1
TX_7914,1
TX_7925,1
TX_7926,1
TX_7927,1
TX_7928,1
TX_7929,1
TX_7931,1
TX_7932,1
TX_7948,1
TX_7949,1
TX_7974,1
TX_7975,1
TX_7980,1
TX_7981,1
TX_7983,1
TX_7984,1
TX_7994,1
TX_7995,1
TX_7996,1
TX_8005,1
TX_8006,1
TX_8007,1
TX_8008,1
TX_8009,1
TX_8010,1
TX_8014,1
TX_8015,1
TX_8018,1
TX_8019,1
TX_8020,1
TX_8021,1
TX_8022,1
TX_8023,1
TX_8031,1
TX_8032,1
TX_8072,1
TX_8073,1
TX_8074,1
TX_8075,1
TX_8076,1
TX_8077,1
TX_8078,1
TX_8079,1
TX_8080,1
TX_8081,1
TX_8082,1
TX_8124,1
TX_8125,1
TX_8126,1
TX_8165,1
TX_8166,1
TX_8167,1
TX_8168,1
TX_8169,1
TX_8170,1
TX_8173,1
TX_8174,1
TX_8175,1
TX_8176,1
TX_8177,1
TX_8178,1
TX_8186,1
TX_8187,1
TX_8215,1
TX_8216,1
TX_8217,1
TX_8218,1
TX_8219,1
TX_8220,1
TX_8228,1
TX_8229,1
TX_8230,1
TX_8236,1
TX_8237,1
TX_8238,1
TX_8239,1
TX_8244,1
TX_8245,1
TX_8257,1
TX_8258,1
TX_8259,1
TX_8260,1
TX_8269,1
TX_8270,1
TX_8271,1
TX_8272,1
TX_8287,1
TX_8288,1
TX_8298,1
TX_8299,1
TX_8309,1
TX_8310,1
TX_8327,1
TX_8328,1
TX_8341,1
TX_8342,1
TX_8347,1
TX_8348,1
TX_8349,1
TX_8350,1
TX_8351,1
TX_8379,1
TX_8380,1
TX_8404,1
TX_8405,1
TX_8406,1
TX_8407,1
TX_8408,1
TX_8412,1
TX_8413,1
TX_8442,1
TX_8443,1
TX_8444,1
TX_8445,1
TX_8446,1
TX_8447,1
TX_8454,1
TX_8455,1
TX_8456,1
TX_8457,1
TX_8472,1
TX_8473,1
TX_8474,1
TX_8475,1
TX_8476,1
TX_8477,1
TX_8487,1
TX_8488,1
TX_8490,1
TX_8491,1
TX_8492,1
TX_8493,1
TX_8494,1
TX_8495,1
TX_8507,1
TX_8508,1
TX_8509,1
TX_8524,1
TX_8525,1
TX_8526,1
TX_8527,1
TX_8528,1
TX_8533,1
TX_8534,1
TX_8535,1
TX_8566,1
TX_8567,1
TX_8572,1
TX_8573,1
TX_8574,1
TX_8575,1
TX_8576,1
TX_8577,1
TX_8578,1
TX_8579,1
TX_8580,1
TX_8581,1
TX_8595,1
TX_8596,1
TX_8597,1
TX_8598,1
TX_8599,1
TX_8620,1
TX_8621,1
TX_8630,1
TX_8631,1
TX_8639,1
TX_8640,1
TX_8649,1
TX_8650,1
TX_8683,1
TX_8684,1
TX_8694,1
TX_8695,1
TX_8696,1
TX_8698,1
TX_8699,1
TX_8701,1
TX_8702,1
TX_8703,1
TX_8709,1
TX_8710,1
TX_8711,1
TX_8712,1
TX_8713,1
TX_8735,1
TX_8736,1
TX_8737,1
TX_8738,1
TX_8739,1
TX_8740,1
TX_8780,1
TX_8781,1
TX_8789,1
TX_8790,1
TX_8795,1
TX_8796,1
TX_8802,1
TX_8803,1
TX_8806,1
TX_8807,1
TX_8817,1
TX_8818,1
TX_8819,1
TX_8820,1
TX_8821,1
TX_8822,1
TX_8829,1
TX_8830,1
TX_8837,1
TX_8838,1
TX_8866,1
TX_8867,1
TX_8868,1
TX_8893,1
TX_8894,1
TX_8922,1
TX_8923,1
TX_8941,1
TX_8942,1
TX_8959,1
TX_8960,1
TX_8971,1
TX_8972,1
TX_8977,1
TX_8978,1
TX_8979,1
TX_8980,1
TX_8991,1
TX_8992,1
TX_9003,1
TX_9004,1
TX_9005,1
TX_9006,1
TX_9007,1
TX_9036,1
TX_9037,1
TX_9063,1
TX_9064,1
TX_9077,1
TX_9078,1
TX_9079,1
TX_9080,1
TX_9081,1
TX_9082,1
TX_9102,1
TX_9103,1
TX_9122,1
TX_9123,1
TX_9124,1
TX_9125,1
TX_9126,1
TX_9131,1
TX_9132,1
TX_9164,1
TX_9165,1
TX_9166,1
TX_9167,1
TX_9174,1
TX_9175,1
TX_9176,1
TX_9189,1
TX_9190,1
TX_9209,1
TX_9210,1
TX_9211,1
TX_9217,1
TX_9218,1
TX_9223,1
TX_9224,1
TX_9225,1
TX_9226,1
TX_9227,1
TX_9228,1
TX_9229,1
TX_9230,1
TX_9233,1
TX_9234,1
TX_9235,1
TX_9239,1
TX_9240,1
TX_9251,1
TX_9252,1
TX_9253,1
TX_9259,1
TX_9260,1
TX_9261,1
TX_9266,1
TX_9267,1
TX_9268,1
TX_9269,1
TX_9270,1
TX_9288,1
TX_9289,1
TX_9291,1
TX_9292,1
TX_9294,1
TX_9295,1
TX_9296,1
TX_9301,1
TX_9302,1
TX_9326,1
TX_9327,1
TX_9328,1
TX_9329,1
TX_9330,1
TX_9331,1
TX_9336,1
TX_9337,1
TX_9359,1
TX_9360,1
TX_9361,1
TX_9362,1
TX_9369,1
TX_9370,1
TX_9393,1
TX_9394,1
TX_9395,1
TX_9401,1
TX_9402,1
TX_9415,1
TX_9416,1
TX_9421,1
TX_9422,1
TX_9423,1
TX_9424,1
TX_9425,1
TX_9426,1
TX_9427,1
TX_9428,1
TX_9429,1
TX_9467,1
TX_9468,1
TX_9469,1
TX_9470,1
TX_9482,1
TX_9483,1
TX_9484,1
TX_9485,1
TX_9486,1
TX_9487,1
TX_9488,1
TX_9489,1
TX_9495,1
TX_9496,1
TX_9497,1
TX_9498,1
TX_9507,1
TX_9508,1
TX_9509,1
TX_9510,1
TX_9511,1
TX_9512,1
TX_9513,1
TX_9514,1
TX_9527,1
TX_9528,1
TX_9529,1
TX_9536,1
TX_9537,1
TX_9538,1
TX_9539,1
TX_9543,1
TX_9544,1
TX_9545,1
TX_9546,1
TX_9547,1
TX_9552,1
TX_9553,1
TX_9554,1
TX_9555,1
TX_9565,1
TX_9566,1
TX_9567,1
TX_9568,1
TX_9575,1
TX_9576,1
TX_9577,1
TX_9578,1
TX_9585,1
TX_9586,1
TX_9587,1
TX_9589,1
TX_9590,1
TX_9599,1
TX_9600,1
TX_9601,1
TX_9602,1
TX_9603,1
TX_9604,1
TX_9610,1
TX_9611,1
TX_9627,1
TX_9628,1
TX_9629,1
TX_9630,1
TX_9631,1
TX_9632,1
TX_9649,1
TX_9650,1
TX_9651,1
TX_9652,1
TX_9653,1
TX_9720,1
TX_9721,1
TX_9723,1
TX_9724,1
TX_9725,1
TX_9726,1
TX_9727,1
TX_9732,1
TX_9733,1
TX_9734,1
TX_9735,1
TX_9736,1
TX_9737,1
TX_9740,1
TX_9741,1
TX_9742,1
TX_9743,1
TX_9744,1
TX_9745,1
TX_9754,1
TX_9755,1
TX_9756,1
TX_9757,1
TX_9758,1
TX_9765,1
TX_9766,1
TX_9767,1
TX_9768,1
TX_9780,1
TX_9781,1
TX_9785,1
TX_9786,1
TX_9792,1
TX_9793,1
TX_9798,1
TX_9799,1
TX_9803,1
TX_9804,1
TX_9805,1
TX_9806,1
TX_9807,1
TX_9815,1
TX_9816,1
TX_9817,1
TX_9818,1
TX_9819,1
TX_9820,1
TX_9830,1
TX_9831,1
TX_9832,1
TX_9833,1
TX_9834,1
TX_9894,1
TX_9895,1
TX_9896,1
TX_9897,1
TX_9898,1
TX_9899,1
TX_9900,1
TX_9901,1
TX_9902,1
TX_9903,1
TX_9904,1
TX_9905,1
TX_9906,1
TX_9907,1
TX_9908,1
TX_9914,1
TX_9915,1
TX_9916,1
TX_9917,1
TX_9922,1
TX_9923,1
TX_9924,1
TX_9925,1
TX_9926,1
TX_9936,1
TX_9937,1
TX_9954,1
TX_9955,1
TX_9956,1
TX_9957,1
TX_9958,1
TX_9959,1
TX_9960,1
TX_9961,1
TX_9962,1
TX_9963,1
TX_9964,1
TX_9965,1
TX_9968,1
TX_9969,1
TX_9970,1
TX_9971,1
TX_9972,1
TX_9973,1
TX_9974,1
TX_9975,1
TX_9976,1
TX_9977,1
TX_9978,1
TX_9979,1
TX_9981,1
TX_9982,1
